status,Shrub_Cov,NDVI,Slope,Elev,Aspect,Solar,value
1,0.109972,0.223718,2.0871301,702,300.9639893,379057,0.9997500100906216
1,0.0641165,0.229435,1.60105,708,333.4349976,379351,0.998190160861506
1,0.0402824,0.230332,1.60105,707,153.4349976,380732,0.9991165505645704
1,0.0402824,0.230332,1.60105,707,153.4349976,380732,0.9991165505645704
1,0.0402527,0.242444,3.5404799,708,225,381081,0.9994360765806316
1,0.0402527,0.242444,3.5404799,708,225,381081,0.9994360765806316
1,0.0402527,0.242444,3.5404799,708,225,381081,0.9994360765806316
1,0.0402527,0.242444,3.5404799,708,225,381081,0.9994360765806316
1,0.0042299,0.215901,4.0760598,684,142.125,380193,0.9999978305809624
1,0.0152788,0.250313,2.8624101,722,270,380476,0.9583670073027951
1,0.0265698,0.25743,1.51893,723,315,380055,0.9251966581431932
1,0.0265698,0.25743,1.51893,723,315,380055,0.9251966581431932
1,0.0196572,0.240745,3.23927,729,263.6600037,380813,0.8132388487468084
1,0.0042299,0.215901,4.0760598,684,142.125,380193,0.9999978305809624
1,0.0141015,0.236652,3.94906,738,264.8059998,380901,0.3090971336640474
1,0.0295775,0.234642,3.0357201,707,315,378498,0.9981083277369064
1,0.0141257,0.242569,1.13226,708,341.5650024,379655,0.9974605918069683
1,0.0621371,0.244885,1.13226,707,198.4349976,380597,0.9992428443803272
1,0.0621371,0.244885,1.13226,707,198.4349976,380597,0.9992428443803272
1,0.0635206,0.248625,3.0357201,708,225,381087,0.9995191537004484
1,0.0635206,0.248625,3.0357201,708,225,381087,0.9995191537004484
1,0.0478466,0.251668,3.0775199,709,234.4620056,380958,0.9992543270105717
1,0.0311516,0.251195,2.5805399,710,236.3099976,380943,0.9986973026073825
1,5.35e-5,0.246694,2.7251401,710,246.8009949,380594,0.9979316640797201
1,5.35e-5,0.246694,2.7251401,710,246.8009949,380594,0.9979316640797201
1,0.0351414,0.212124,2.95035,683,165.9640045,380389,0.9999984479334947
1,5.35e-5,0.246694,2.7251401,710,246.8009949,380594,0.9979316640797201
1,5.35e-5,0.246694,2.7251401,710,246.8009949,380594,0.9979316640797201
1,0.0193936,0.251277,4.0760598,709,217.875,381361,0.9993590839199693
1,0.0108821,0.241936,3.5763299,712,270,379883,0.9962736819067998
1,0.0108821,0.241936,3.5763299,712,270,379883,0.9962736819067998
1,0.0108821,0.241936,3.5763299,712,270,379883,0.9962736819067998
1,0.0108821,0.241936,3.5763299,712,270,379883,0.9962736819067998
1,0.0108821,0.241936,3.5763299,712,270,379883,0.9962736819067998
1,0.0108821,0.241936,3.5763299,712,270,379883,0.9962736819067998
1,0.0227303,0.240437,3.64697,713,281.3099976,379474,0.9947958686769801
1,0.0111594,0.243749,4.2891502,716,270,379646,0.990146021368003
1,0.0250662,0.261597,1.13226,723,341.5650024,380154,0.9228029915518733
1,0.0362724,0.258095,3.5763299,723,270,380012,0.9572320790408689
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0160489,0.261078,4.9751902,726,248.9620056,380693,0.9423208882348026
1,0.0160489,0.261078,4.9751902,726,248.9620056,380693,0.9423208882348026
1,0,0.252485,4.0760598,731,254.7449951,380991,0.7582385731945197
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0843721,0.22369,1.60105,706,296.5650024,379685,0.9992136263210497
1,0.0843721,0.22369,1.60105,706,296.5650024,379685,0.9992136263210497
1,0.0187266,0.231686,2.5805399,706,303.6900024,378985,0.9985200545599784
1,0.0187266,0.231686,2.5805399,706,303.6900024,378985,0.9985200545599784
1,0.0187266,0.231686,2.5805399,706,303.6900024,378985,0.9985200545599784
1,0.0187266,0.231686,2.5805399,706,303.6900024,378985,0.9985200545599784
1,0.0187266,0.231686,2.5805399,706,303.6900024,378985,0.9985200545599784
1,0.0092129,0.240128,2.2636399,707,288.4349976,379548,0.9983630271322622
1,0.0092129,0.240128,2.2636399,707,288.4349976,379548,0.9983630271322622
1,0.0092129,0.240128,2.2636399,707,288.4349976,379548,0.9983630271322622
1,0.0092129,0.240128,2.2636399,707,288.4349976,379548,0.9983630271322622
1,0.0092129,0.240128,2.2636399,707,288.4349976,379548,0.9983630271322622
1,0.0092129,0.240128,2.2636399,707,288.4349976,379548,0.9983630271322622
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0092129,0.240128,2.2636399,707,288.4349976,379548,0.9983630271322622
1,0.0092129,0.240128,2.2636399,707,288.4349976,379548,0.9983630271322622
1,0.031456,0.239016,2.2636399,708,251.5650024,380526,0.9988855283858485
1,0.0544766,0.247377,1.82533,709,258.6900024,380446,0.998751459489359
1,0.0214801,0.244555,2.5304899,710,261.8699951,380337,0.9979705528251848
1,0.0141142,0.239813,1.82533,711,258.6900024,380527,0.9967714318358681
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0141142,0.239813,1.82533,711,258.6900024,380527,0.9967714318358681
1,0.0278154,0.236301,2.0871301,711,300.9639893,379488,0.9955836974830354
1,0.0138688,0.252685,3.8510301,710,201.8009949,381700,0.999213711029817
1,0.026242,0.242109,4.2891502,716,270,379652,0.9913557026911539
1,0.0257513,0.270649,1.13226,722,108.4349976,380553,0.9563026346784284
1,0.0221318,0.262593,4.2891502,723,270,379757,0.9557651572342952
1,0.0065802,0.261702,5.0511498,727,261.8699951,380143,0.9012235847136832
1,0,0.262402,2.95035,729,255.9640045,381142,0.8263333847375767
1,0,0.262402,2.95035,729,255.9640045,381142,0.8263333847375767
1,0,0.262402,2.95035,729,255.9640045,381142,0.8263333847375767
1,0,0.258071,2.5805399,729,236.3099976,381639,0.8400513068060619
1,0,0.258071,2.5805399,729,236.3099976,381639,0.8400513068060619
1,0,0.258071,2.5805399,729,236.3099976,381639,0.8400513068060619
1,0.0381977,0.22471,0.506415,683,225,379590,0.999996460749178
1,0.0013004,0.23034,4.0760598,686,254.7449951,379073,0.9999943140386663
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0987363,0.224885,2.1475899,706,270,379997,0.9994876843762466
1,0.0376081,0.227493,2.8624101,707,270,379877,0.99896049240595
1,0.0376081,0.227493,2.8624101,707,270,379877,0.99896049240595
1,0.0376081,0.227493,2.8624101,707,270,379877,0.99896049240595
1,0.0376081,0.227493,2.8624101,707,270,379877,0.99896049240595
1,0.0099286,0.21524,2.5304899,685,135,380032,0.9999957908286135
1,0.0376081,0.227493,2.8624101,707,270,379877,0.99896049240595
1,0.0210633,0.229423,2.5304899,708,278.1300049,379829,0.9982672485665066
1,0.0134319,0.232454,1.60105,709,296.5650024,379866,0.9970700886295316
1,0.020509199999999998,0.239085,3.0775199,711,305.5379944,378781,0.9950163293663981
1,0.0142237,0.212883,3.0775199,684,144.4620056,380181,0.9999974017542568
1,0.02081,0.237911,3.5763299,712,306.8699951,378405,0.9931401133696713
1,0.0185781,0.244577,3.8510301,719,291.8009949,379106,0.9716806383792532
1,0.0484282,0.2522,4.9751902,721,291.0379944,378511,0.9666199657107082
1,0.0041468,0.259666,3.23927,722,276.3399963,380149,0.9551499575299285
1,0.0138688,0.252685,3.8510301,710,201.8009949,381700,0.999213711029817
1,0.0142237,0.212883,3.0775199,684,144.4620056,380181,0.9999974017542568
1,0.0129869,0.269976,2.0871301,723,210.9640045,381682,0.9675908546629874
1,0.0052018,0.261123,2.5304899,722,188.1300049,381427,0.9709101937941277
1,0,0.247636,4.3187199,728,294.4440002,378997,0.7413902844429383
1,0.0191059,0.21252,2.5805399,683,146.3099976,380036,0.9999977039755222
1,0,0.247636,4.3187199,728,294.4440002,378997,0.7413902844429383
1,0,0.247636,4.3187199,728,294.4440002,378997,0.7413902844429383
1,0,0.245809,4.3480902,729,260.5379944,380545,0.8145061095134389
1,0,0.245809,4.3480902,729,260.5379944,380545,0.8145061095134389
1,0,0.245809,4.3480902,729,260.5379944,380545,0.8145061095134389
1,0,0.245809,4.3480902,729,260.5379944,380545,0.8145061095134389
1,0,0.245809,4.3480902,729,260.5379944,380545,0.8145061095134389
1,0,0.245809,4.3480902,729,260.5379944,380545,0.8145061095134389
1,0,0.24359,4.65874,731,237.529007,381543,0.8108066580051715
1,0,0.24359,4.65874,731,237.529007,381543,0.8108066580051715
1,0,0.24359,4.65874,731,237.529007,381543,0.8108066580051715
1,0,0.24359,4.65874,731,237.529007,381543,0.8108066580051715
1,0.0107307,0.213517,2.0871301,685,120.9639969,379625,0.9999943559190431
1,0,0.24359,4.65874,731,237.529007,381543,0.8108066580051715
1,0,0.24359,4.65874,731,237.529007,381543,0.8108066580051715
1,5.864e-4,0.24004,3.5404799,732,225,382051,0.7542668933224868
1,5.864e-4,0.24004,3.5404799,732,225,382051,0.7542668933224868
1,5.864e-4,0.24004,3.5404799,732,225,382051,0.7542668933224868
1,5.864e-4,0.24004,3.5404799,732,225,382051,0.7542668933224868
1,0.0046393,0.247149,1.4321001,733,180,381834,0.589936093324619
1,0.0300591,0.197825,1.4321001,733,180,381795,0.5347902004750401
1,0.0300591,0.197825,1.4321001,733,180,381795,0.5347902004750401
1,0.0300591,0.197825,1.4321001,733,180,381795,0.5347902004750401
1,0.0300591,0.197825,1.4321001,733,180,381795,0.5347902004750401
1,0.0148175,0.215664,2.0248699,733,225,381595,0.549126250717443
1,0.0224832,0.226241,4.5202298,734,251.5650024,380875,0.5931517935218451
1,0.023948,0.228973,5.8851299,736,255.9640045,380289,0.4879264812430565
1,0.0796571,0.237088,3.39325,682,288.4349976,378218,0.9999984797109167
1,0.024357,0.231444,1.13226,683,251.5650024,379529,0.9999966182879831
1,0.0354309,0.220786,1.51893,708,315,379493,0.997547154507297
1,0.0354309,0.220786,1.51893,708,315,379493,0.997547154507297
1,0.0050213,0.214363,2.7251401,684,156.8009949,380276,0.9999970660551718
1,0.0249684,0.230226,2.5304899,710,315,379045,0.9959578894553903
1,0.0249684,0.230226,2.5304899,710,315,379045,0.9959578894553903
1,0.0590737,0.235712,2.95035,712,255.9640045,380335,0.9976423012129313
1,0.016433,0.238168,1.60105,718,243.4349976,381012,0.9827549572139831
1,0.016433,0.238168,1.60105,718,243.4349976,381012,0.9827549572139831
1,0.030345,0.253327,5.7547402,719,299.7449951,377154,0.9649596973461572
1,0.030345,0.253327,5.7547402,719,299.7449951,377154,0.9649596973461572
1,0.0057429,0.258098,5.8851299,722,284.0360107,378229,0.9448825577661842
1,0.0112342,0.260693,2.1475899,724,180,381862,0.9582378439898954
1,4.941e-4,0.235309,6.7814498,730,273.0130005,378599,0.6983723147339501
1,0,0.238012,5.1996698,732,254.0549927,380706,0.7089570191733322
1,0,0.238012,5.1996698,732,254.0549927,380706,0.7089570191733322
1,0,0.238012,5.1996698,732,254.0549927,380706,0.7089570191733322
1,5.44e-4,0.238136,3.0357201,733,225,382069,0.6732503583686252
1,5.44e-4,0.238136,3.0357201,733,225,382069,0.6732503583686252
1,5.44e-4,0.238136,3.0357201,733,225,382069,0.6732503583686252
1,5.44e-4,0.238136,3.0357201,733,225,382069,0.6732503583686252
1,5.44e-4,0.238136,3.0357201,733,225,382069,0.6732503583686252
1,5.44e-4,0.238136,3.0357201,733,225,382069,0.6732503583686252
1,5.44e-4,0.238136,3.0357201,733,225,382069,0.6732503583686252
1,5.44e-4,0.238136,3.0357201,733,225,382069,0.6732503583686252
1,0.0334989,0.216955,2.5304899,734,188.1300049,382337,0.6427372481167263
1,0.0418818,0.232742,3.39325,712,251.5650024,380532,0.9976543085028322
1,0.0063194,0.229278,2.5805399,718,236.3099976,381233,0.985277761733542
1,0.006374,0.235645,1.13226,718,198.4349976,381229,0.9805499790401179
1,0.006374,0.235645,1.13226,718,198.4349976,381229,0.9805499790401179
1,0.0093019,0.257522,2.5304899,721,225,381583,0.9789380121934714
1,0.0044411,0.242978,0.506415,718,135,380771,0.9742024382727618
1,0.034624,0.24681,0.71616,718,270,380480,0.9788613309961125
1,0.0014836,0.250619,3.5404799,709,225,381179,0.9990525771853342
1,0.0094842,0.249552,5.0006399,718,270,379038,0.9822847955311019
1,0.00648,0.245774,1.82533,725,258.6900024,381062,0.9025014101418201
1,0.00648,0.245774,1.82533,725,258.6900024,381062,0.9025014101418201
1,0.00648,0.245774,1.82533,725,258.6900024,381062,0.9025014101418201
1,0.00648,0.245774,1.82533,725,258.6900024,381062,0.9025014101418201
1,0.00648,0.245774,1.82533,725,258.6900024,381062,0.9025014101418201
1,0.00648,0.245774,1.82533,725,258.6900024,381062,0.9025014101418201
1,0.00648,0.245774,1.82533,725,258.6900024,381062,0.9025014101418201
1,0.00648,0.245774,1.82533,725,258.6900024,381062,0.9025014101418201
1,0.014918,0.23927,1.13226,725,198.4349976,381539,0.9097009294902754
1,0.014918,0.23927,1.13226,725,198.4349976,381539,0.9097009294902754
1,0.014918,0.23927,1.13226,725,198.4349976,381539,0.9097009294902754
1,0.014918,0.23927,1.13226,725,198.4349976,381539,0.9097009294902754
1,5.345e-4,0.233009,1.60105,725,153.4349976,381587,0.9058519446114544
1,0.0205923,0.23483,1.51893,724,225,381130,0.9236553530005622
1,0.0083853,0.237869,2.8624101,725,270,380353,0.8911877979611257
1,0.0083853,0.237869,2.8624101,725,270,380353,0.8911877979611257
1,0.0083853,0.237869,2.8624101,725,270,380353,0.8911877979611257
1,0.0083853,0.237869,2.8624101,725,270,380353,0.8911877979611257
1,0.0083853,0.237869,2.8624101,725,270,380353,0.8911877979611257
1,5.48e-5,0.239252,5.8851299,726,284.0360107,378188,0.8222504821186462
1,5.48e-5,0.239252,5.8851299,726,284.0360107,378188,0.8222504821186462
1,0.0176897,0.236087,3.1996000000000002,735,206.5650024,382423,0.6317140306573613
1,0.0511836,0.241227,1.4321001,714,270,380528,0.9945315178046088
1,0.0648066,0.210163,6.3793702,736,206.5650024,382450,0.7811214300218654
1,0.0675008,0.189742,7.70016,737,213.6900024,381959,0.7199926006876637
1,0.0231648,0.211373,2.0248699,739,225,381944,0.23083157018782746
1,0.0045575,0.226379,2.7251401,690,203.1990051,380753,0.9999893077978852
1,5.79e-5,0.23142,2.5304899,717,261.8699951,380585,0.9840128572330286
1,0.0206548,0.242452,2.0871301,718,210.9640045,381246,0.987319131936471
1,0.0206548,0.242452,2.0871301,718,210.9640045,381246,0.987319131936471
1,0.003278,0.257864,3.5763299,720,216.8699951,381560,0.9865711710918718
1,0.0028765,0.235323,0.506415,725,135,381097,0.8615673305925348
1,0.0028765,0.235323,0.506415,725,135,381097,0.8615673305925348
1,0.0028765,0.235323,0.506415,725,135,381097,0.8615673305925348
1,0.0028765,0.235323,0.506415,725,135,381097,0.8615673305925348
1,0.0028765,0.235323,0.506415,725,135,381097,0.8615673305925348
1,0.003747,0.236587,1.4321001,725,180,381597,0.9074437180936304
1,0.0060778,0.240896,2.7251401,725,203.1990051,381895,0.9418389035523147
1,0,0.245906,3.0775199,725,215.5379944,381609,0.9385514894014851
1,0,0.245906,3.0775199,725,215.5379944,381609,0.9385514894014851
1,0,0.245906,3.0775199,725,215.5379944,381609,0.9385514894014851
1,0,0.245906,3.0775199,725,215.5379944,381609,0.9385514894014851
1,0,0.245906,3.0775199,725,215.5379944,381609,0.9385514894014851
1,0,0.245906,3.0775199,725,215.5379944,381609,0.9385514894014851
1,0,0.249976,4.5202298,726,251.5650024,380498,0.9121280369977954
1,0,0.249976,4.5202298,726,251.5650024,380498,0.9121280369977954
1,0,0.254287,7.12502,728,270,378292,0.815744048799016
1,0.0015088,0.252975,3.5763299,733,306.8699951,379263,0.4304454343295578
1,0.0388261,0.241229,2.5304899,713,278.1300049,380059,0.9955296509468194
1,0.0362098,0.227727,6.7255301,738,212.0050049,382316,0.6567071923590944
1,0.0353785,0.241032,1.60105,714,296.5650024,380080,0.992481188257114
1,0.0830357,0.200647,4.9751902,741,201.0379944,382919,0.4747670869583324
1,0.0830357,0.200647,4.9751902,741,201.0379944,382919,0.4747670869583324
1,0.0383776,0.195781,3.39325,740,161.5650024,382481,0.29423139313754243
1,0.0181387,0.205955,2.5304899,680,261.8699951,379108,0.9999982428479361
1,0.0173537,0.205986,3.39325,681,251.5650024,379331,0.9999983097545888
1,0.0173537,0.205986,3.39325,681,251.5650024,379331,0.9999983097545888
1,0.0988946,0.224723,2.5304899,684,261.8699951,379304,0.999998184986705
1,0.006538,0.236827,1.13226,696,288.4349976,379702,0.9998861341000106
1,0.0228081,0.263457,1.13226,707,108.4349976,380457,0.999035387890743
1,0.0170192,0.260773,2.7251401,706,113.1989975,380251,0.9994026464549864
1,0.0128435,0.229273,1.13226,709,251.5650024,380520,0.9974958667754313
1,0.0040569,0.240298,2.0871301,715,239.0359955,381030,0.992384361656765
1,7.923e-4,0.239042,2.7251401,716,246.8009949,380921,0.9906664740047771
1,7.923e-4,0.239042,2.7251401,716,246.8009949,380921,0.9906664740047771
1,7.923e-4,0.239042,2.7251401,716,246.8009949,380921,0.9906664740047771
1,7.923e-4,0.239042,2.7251401,716,246.8009949,380921,0.9906664740047771
1,7.923e-4,0.239042,2.7251401,716,246.8009949,380921,0.9906664740047771
1,0.011951700000000001,0.235653,1.13226,717,288.4349976,380400,0.979002718144373
1,0.0037644,0.231884,2.5805399,719,213.6900024,381559,0.9835235731741467
1,0.0037644,0.231884,2.5805399,719,213.6900024,381559,0.9835235731741467
1,0.0312521,0.239864,1.4321001,725,270,380897,0.9034364877164102
1,0.0312521,0.239864,1.4321001,725,270,380897,0.9034364877164102
1,0.0103404,0.250284,2.5805399,726,236.3099976,381450,0.9168925104003224
1,0.0103404,0.250284,2.5805399,726,236.3099976,381450,0.9168925104003224
1,0.0103404,0.250284,2.5805399,726,236.3099976,381450,0.9168925104003224
1,0.0233057,0.256205,3.0775199,727,215.5379944,381915,0.933869303733827
1,0.0270825,0.232538,1.82533,714,281.3099976,380221,0.9922160970473826
1,0.0233057,0.256205,3.0775199,727,215.5379944,381915,0.933869303733827
1,0.0435692,0.189405,2.0248699,741,225,382084,0.15726917284140532
1,0.0452167,0.18384,3.1996000000000002,742,243.4349976,381906,0.14431938287363827
1,0.0272106,0.213444,3.23927,680,263.6600037,378883,0.9999985987236584
1,0.0270825,0.232538,1.82533,714,281.3099976,380221,0.9922160970473826
1,0.0272106,0.213444,3.23927,680,263.6600037,378883,0.9999985987236584
1,0.0172658,0.21284,4.5202298,681,251.5650024,378975,0.999998582975409
1,0.0162832,0.228169,2.5805399,689,303.6900024,378527,0.9999791965071176
1,9.62e-4,0.225742,2.5805399,692,236.3099976,380331,0.9999760477470271
1,0.0270825,0.232538,1.82533,714,281.3099976,380221,0.9922160970473826
1,0.0022138,0.233925,2.0871301,716,300.9639893,379699,0.9804320384839367
1,0.0401707,0.210446,2.5304899,719,261.8699951,380643,0.9782472332342932
1,0.0321998,0.251762,2.0871301,725,300.9639893,380130,0.8966537401441542
1,0.016630700000000002,0.250366,0.506415,725,315,380710,0.8664320020275207
1,0.0090135,0.247998,0.506415,725,225,381098,0.8782506481323562
1,0.0270825,0.232538,1.82533,714,281.3099976,380221,0.9922160970473826
1,0.0252159,0.259614,2.7251401,726,246.8009949,381194,0.9273089916897135
1,0.0252159,0.259614,2.7251401,726,246.8009949,381194,0.9273089916897135
1,0.0252159,0.259614,2.7251401,726,246.8009949,381194,0.9273089916897135
1,0.0249509,0.218308,2.0871301,741,30.9638004,379948,0.07772983203296156
1,0.0458095,0.199726,3.1996000000000002,679,243.4349976,379364,0.9999991757416038
1,0.0417645,0.211862,2.5805399,685,236.3099976,379919,0.9999965708941014
1,0.0099545,0.228051,3.5763299,689,323.1300049,377243,0.9999689757823332
1,0.004872,0.244036,1.13226,704,198.4349976,380616,0.9994107599864993
1,0.0047084,0.254072,3.0775199,705,305.5379944,378567,0.9988694922112727
1,0.001517,0.261117,0.71616,707,90,380168,0.9984881161389593
1,7.334e-4,0.254936,2.0871301,707,120.9639969,380620,0.9990465324335491
1,7.334e-4,0.254936,2.0871301,707,120.9639969,380620,0.9990465324335491
1,7.334e-4,0.254936,2.0871301,707,120.9639969,380620,0.9990465324335491
1,0.0032555,0.240244,3.5404799,707,225,381112,0.9993802754468586
1,0.0015043,0.235319,4.0446901,708,225,381154,0.9992530947810255
1,0.0270825,0.232538,1.82533,714,281.3099976,380221,0.9922160970473826
1,0.0108671,0.237247,3.5763299,709,216.8699951,381373,0.9991127414131964
1,0.0202041,0.234372,3.94906,710,185.1940002,381752,0.9991697586208466
